operation_id,operation_type,date,department,cost,duration
1,Production,2023-01-15,Manufacturing,5500.00,8
2,Maintenance,2023-01-18,Operations,1200.50,4
3,Quality Check,2023-01-22,Quality,800.25,2
4,Logistics,2023-02-03,Supply Chain,3400.75,6
5,Production,2023-02-10,Manufacturing,6200.00,10
6,Training,2023-02-15,HR,950.00,4
7,Maintenance,2023-03-02,Operations,1850.25,5
8,Logistics,2023-03-08,Supply Chain,2750.50,7
9,Production,2023-03-20,Manufacturing,7100.80,12
10,Quality Check,2023-03-25,Quality,675.00,3
